"","V1"
"1666","s17069"
"1667","s17069"
"1668","s17072"
"1669","s17072"
"1670","s17075"
"1671","s17075"
"1672","s17083"
"1673","s17083"
"1674","s17092"
"1675","s17097"
"1676","s17097"
"1677","s17125"
"1678","s17125"
"1679","s17125"
"1680","s17125"
"1681","s17152"
"1682","s17152"
"1683","s17152"
"1684","s17152"
"1685","s17182"
"1686","s17182"
"1687","s17216"
"1688","s17231"
"1689","s17231"
"1690","s17262"
"1691","s17290"
"1692","s17293"
"1693","s17372"
"1694","s17372"
"1695","s17440"
"1696","s17440"
"1697","s17443"
"1698","s17443"
"1699","s17456"
"1700","s17456"
"1701","s17457"
"1702","s17457"
"1703","s17472"
"1704","s17483"
"1705","s17483"
"1706","s17516"
"1707","s17557"
"1708","s17589"
"1709","s17589"
"1710","s17589"
"1711","s17589"
"1712","s17589"
"1713","s17589"
"1714","s17589"
"1715","s17589"
"1716","s17629"
"1717","s17629"
"1718","s17674"
"1719","s17690"
"1720","s17690"
"1721","s17691"
"1722","s17696"
"1723","s17696"
"1724","s17696"
"1725","s17696"
"1726","s17696"
"1727","s17702"
"1728","s17712"
"1729","s17722"
"1730","s17722"
"1731","s17748"
"1732","s17765"
"1733","s17765"
"1734","s17765"
"1735","s17785"
"1736","s17785"
"1737","s17798"
"1738","s17803"
"1739","s17810"
"1740","s17810"
"1741","s17810"
"1742","s17822"
"1743","s17822"
"1744","s17828"
"1745","s17828"
"1746","s17828"
"1747","s17828"
"1748","s17828"
"1749","s17847"
"1750","s17865"
"1751","s17913"
"1752","s17920"
"1753","s17920"
"1754","s17929"
"1755","s17929"
"1756","s17929"
"1757","s17929"
"1758","s17948"
"1759","s17948"
"1760","s17959"
"1761","s17959"
"1762","s17959"
"1763","s17959"
"1764","s17959"
"1765","s17976"
"1766","s17976"
"1767","s17976"
"1768","s18088"
"1769","s18108"
"1770","s18126"
"1771","s18126"
"1772","s18126"
"1773","s18126"
"1774","s18126"
"1775","s18126"
"1776","s18126"
"1777","s18166"
"1778","s18166"
"1779","s18166"
"1780","s18166"
"1781","s18219"
"1782","s18219"
"1783","s18219"
"1784","s18219"
"1785","s18229"
"1786","s18239"
"1787","s18239"
"1788","s18239"
"1789","s18243"
"1790","s18243"
"1791","s18248"
"1792","s18269"
"1793","s18358"
"1794","s18358"
"1795","s18377"
"1796","s18401"
"1797","s18401"
"1798","s18401"
"1799","s18413"
"1800","s18413"
"1801","s18413"
"1802","s18487"
"1803","s18487"
"1804","s18489"
"1805","s18498"
"1806","s18546"
"1807","s18568"
"1808","s18568"
"1809","s18584"
"1810","s18584"
"1811","s18584"
"1812","s18595"
"1813","s18595"
"1814","s18597"
"1815","s18597"
"1816","s18676"
"1817","s18676"
"1818","s18676"
"1819","s18676"
"1820","s18676"
"1821","s18681"
"1822","s18681"
"1823","s18685"
"1824","s18687"
"1825","s18687"
"1826","s18688"
"1827","s18695"
"1828","s18696"
"1829","s18696"
"1830","s18696"
"1831","s18696"
"1832","s18738"
"1833","s18786"
"1834","s18786"
"1835","s18846"
"1836","s18852"
"1837","s18875"
"1838","s18925"
"1839","s18952"
"1840","s18982"
"1841","s18982"
"1842","s18982"
"1843","s18988"
"1844","s18988"
"1845","s18995"
"1846","s18995"
"1847","s18998"
"1848","s18998"
"1849","s19005"
"1850","s19012"
"1851","s19012"
"1852","s19012"
"1853","s19016"
"1854","s19029"
"1855","s19053"
"1856","s19053"
"1857","s19053"
"1858","s19053"
"1859","s19055"
"1860","s19055"
"1861","s19087"
"1862","s19102"
"1863","s19102"
"1864","s19102"
"1865","s19125"
"1866","s19208"
"1867","s19208"
"1868","s19208"
"1869","s19208"
"1870","s19213"
"1871","s19213"
"1872","s19213"
"1873","s19213"
"1874","s19213"
"1875","s19218"
"1876","s19218"
"1877","s19220"
"1878","s19246"
"1879","s19246"
"1880","s19246"
"1881","s19246"
"1882","s19296"
"1883","s19296"
"1884","s19297"
"1885","s19297"
"1886","s19297"
"1887","s19297"
"1888","s19330"
"1889","s19330"
"1890","s19364"
"1891","s19380"
"1892","s19418"
"1893","s19430"
"1894","s19513"
"1895","s19538"
"1896","s19538"
"1897","s19563"
"1898","s19603"
"1899","s19604"
"1900","s19618"
"1901","s19618"
"1902","s19620"
"1903","s19620"
"1904","s19624"
"1905","s19634"
"1906","s19649"
"1907","s19655"
"1908","s19655"
"1909","s19655"
"1910","s19655"
"1911","s19733"
"1912","s19733"
"1913","s19734"
"1914","s19815"
"1915","s19815"
"1916","s19834"
"1917","s19848"
"1918","s19848"
"1919","s19891"
"1920","s19898"
"1921","s19898"
"1922","s19918"
"1923","s19936"
"1924","s19936"
"1925","s19936"
"1926","s19947"
"1927","s19947"
"1928","s19947"
"1929","s19965"
"1930","s19965"
"1931","s19965"
"1932","s19965"
"1933","s19975"
"1934","s19975"
"1935","s19977"
"1936","s20062"
"1937","s20124"
"1938","s20124"
"1939","s20129"
"1940","s20181"
"1941","s20181"
"1942","s20238"
"1943","s20238"
"1944","s20238"
"1945","s20246"
"1946","s20268"
"1947","s20268"
"1948","s20268"
"1949","s20269"
"1950","s20303"
"1951","s20303"
"1952","s20324"
"1953","s20324"
"1954","s20345"
"1955","s20354"
"1956","s20354"
"1957","s20354"
"1958","s20354"
"1959","s20354"
"1960","s20354"
"1961","s20389"
"1962","s20403"
"1963","s20448"
"1964","s20450"
"1965","s20450"
"1966","s20459"
"1967","s20474"
"1968","s20474"
"1969","s20546"
"1970","s20546"
"1971","s20564"
"1972","s20564"
"1973","s20575"
"1974","s20582"
"1975","s20582"
"1976","s20589"
"1977","s20658"
"1978","s20658"
"1979","s20658"
"1980","s20658"
"1981","s20658"
"1982","s20679"
"1983","s20689"
"1984","s20763"
"1985","s20763"
"1986","s20766"
"1987","s20794"
"1988","s20794"
"1989","s20794"
"1990","s20795"
"1991","s20846"
"1992","s20846"
"1993","s20856"
"1994","s20856"
"1995","s20856"
"1996","s20860"
"1997","s20922"
"1998","s20922"
"1999","s20929"
"2000","s20929"
"2001","s20929"
"2002","s20929"
"2003","s20929"
"2004","s20936"
"2005","s20936"
"2006","s20936"
"2007","s20936"
"2008","s20936"
"2009","s20936"
"2010","s20984"
"2011","s20984"
"2012","s20986"
"2013","s20986"
"2014","s21011"
"2015","s21011"
"2016","s21011"
"2017","s21030"
"2018","s21030"
"2019","s21048"
"2020","s21048"
"2021","s21050"
"2022","s21050"
"2023","s21050"
"2024","s21050"
"2025","s21071"
"2026","s21071"
"2027","s21088"
"2028","s21088"
"2029","s21088"
"2030","s21088"
"2031","s21108"
"2032","s21138"
"2033","s21147"
"2034","s21147"
"2035","s21152"
"2036","s21152"
"2037","s21152"
"2038","s21156"
"2039","s21156"
"2040","s21161"
"2041","s21162"
"2042","s21187"
"2043","s21187"
"2044","s21219"
"2045","s21219"
"2046","s21219"
"2047","s21219"
"2048","s21258"
"2049","s21258"
"2050","s21265"
"2051","s21265"
"2052","s21270"
"2053","s21271"
"2054","s21271"
"2055","s21271"
"2056","s21305"
"2057","s21305"
"2058","s21305"
"2059","s21317"
"2060","s21321"
"2061","s21321"
"2062","s21321"
"2063","s21321"
"2064","s21321"
"2065","s21321"
"2066","s21328"
"2067","s21328"
"2068","s21349"
"2069","s21438"
"2070","s21438"
"2071","s21438"
"2072","s21438"
"2073","s21481"
"2074","s21483"
"2075","s21483"
"2076","s21484"
"2077","s21484"
"2078","s21504"
"2079","s21517"
"2080","s21521"
"2081","s21559"
"2082","s21561"
"2083","s21570"
"2084","s21584"
"2085","s21584"
"2086","s21584"
"2087","s21584"
"2088","s21663"
"2089","s21663"
"2090","s21663"
"2091","s21681"
"2092","s21709"
"2093","s21709"
"2094","s21709"
"2095","s21709"
"2096","s21709"
"2097","s21709"
"2098","s21709"
"2099","s21709"
"2100","s21710"
"2101","s21734"
"2102","s21734"
"2103","s21766"
"2104","s21766"
"2105","s21775"
"2106","s21775"
"2107","s21775"
"2108","s21775"
"2109","s21775"
"2110","s21797"
"2111","s21797"
"2112","s21797"
"2113","s21805"
"2114","s21805"
"2115","s21809"
"2116","s21809"
"2117","s21811"
"2118","s21817"
"2119","s21817"
"2120","s21845"
"2121","s21857"
"2122","s21873"
"2123","s21920"
"2124","s21920"
"2125","s21920"
"2126","s21920"
"2127","s21920"
"2128","s21954"
"2129","s21974"
"2130","s22017"
"2131","s22018"
"2132","s22018"
"2133","s22077"
"2134","s22077"
"2135","s22086"
"2136","s22122"
"2137","s22130"
"2138","s22134"
"2139","s22134"
"2140","s22138"
"2141","s22138"
"2142","s22156"
"2143","s22181"
"2144","s22181"
"2145","s22200"
"2146","s22218"
"2147","s22218"
"2148","s22221"
"2149","s22241"
"2150","s22242"
"2151","s22242"
"2152","s22281"
"2153","s22281"
"2154","s22285"
"2155","s22306"
"2156","s22322"
"2157","s22322"
"2158","s22322"
"2159","s22339"
"2160","s22339"
"2161","s22354"
"2162","s22354"
"2163","s22373"
"2164","s22373"
"2165","s22373"
"2166","s22389"
"2167","s22393"
"2168","s22401"
"2169","s22401"
"2170","s22414"
"2171","s22414"
"2172","s22429"
"2173","s22448"
"2174","s22448"
"2175","s22448"
"2176","s22466"
"2177","s22466"
"2178","s22491"
"2179","s22491"
"2180","s22496"
"2181","s22499"
"2182","s22499"
"2183","s22499"
"2184","s22508"
"2185","s22537"
"2186","s22537"
"2187","s22603"
"2188","s22606"
"2189","s22642"
"2190","s22657"
"2191","s22657"
"2192","s22657"
"2193","s22657"
"2194","s22664"
"2195","s22669"
"2196","s22673"
"2197","s22687"
"2198","s22731"
"2199","s22731"
"2200","s22766"
"2201","s22801"
"2202","s22801"
"2203","s22801"
"2204","s22801"
"2205","s22809"
"2206","s22809"
"2207","s22859"
"2208","s22879"
"2209","s22888"
"2210","s22888"
"2211","s22908"
"2212","s22937"
"2213","s22956"
"2214","s22980"
"2215","s22983"
"2216","s23001"
"2217","s23015"
"2218","s23020"
"2219","s23020"
"2220","s23020"
"2221","s23020"
"2222","s23028"
"2223","s23028"
"2224","s23028"
"2225","s23047"
"2226","s23048"
"2227","s23060"
"2228","s23092"
"2229","s23097"
"2230","s23097"
"2231","s23097"
"2232","s23097"
"2233","s23105"
"2234","s23130"
"2235","s23130"
"2236","s23166"
"2237","s23166"
"2238","s23180"
"2239","s23270"
"2240","s23292"
"2241","s23292"
"2242","s23292"
"2243","s23299"
"2244","s23318"
"2245","s23321"
"2246","s23321"
"2247","s23339"
"2248","s23339"
"2249","s23339"
"2250","s23344"
"2251","s23351"
"2252","s23401"
"2253","s23401"
"2254","s23413"
"2255","s23413"
"2256","s23448"
"2257","s23448"
"2258","s23459"
"2259","s23468"
"2260","s23468"
"2261","s23468"
"2262","s23470"
"2263","s23470"
"2264","s23552"
"2265","s23552"
"2266","s23575"
"2267","s23575"
"2268","s23578"
"2269","s23578"
"2270","s23578"
"2271","s23578"
"2272","s23578"
"2273","s23580"
"2274","s23580"
"2275","s23580"
"2276","s23580"
"2277","s23584"
"2278","s23590"
"2279","s23590"
"2280","s23591"
"2281","s23594"
"2282","s23594"
"2283","s23599"
"2284","s23599"
"2285","s23599"
"2286","s23617"
"2287","s23619"
"2288","s23620"
"2289","s23626"
"2290","s23626"
"2291","s23626"
"2292","s23626"
"2293","s23627"
"2294","s23641"
"2295","s23652"
"2296","s23675"
"2297","s23675"
"2298","s23675"
"2299","s23675"
"2300","s23749"
"2301","s23761"
"2302","s23761"
"2303","s23780"
"2304","s23782"
"2305","s23811"
"2306","s23811"
"2307","s23811"
"2308","s23869"
"2309","s23869"
"2310","s23869"
"2311","s23890"
"2312","s23890"
"2313","s23907"
"2314","s23907"
"2315","s23907"
"2316","s23907"
"2317","s23922"
"2318","s23934"
"2319","s24004"
"2320","s24004"
"2321","s24030"
"2322","s24030"
"2323","s24063"
"2324","s24064"
"2325","s24064"
"2326","s24124"
"2327","s24133"
"2328","s24142"
"2329","s24152"
"2330","s24177"
"2331","s24177"
"2332","s24314"
"2333","s24314"
"2334","s24357"
"2335","s24406"
"2336","s24417"
"2337","s24417"
"2338","s24431"
"2339","s24431"
"2340","s24431"
"2341","s24438"
"2342","s24438"
"2343","s24446"
"2344","s24457"
"2345","s24460"
"2346","s24460"
"2347","s24460"
"2348","s24475"
"2349","s24508"
"2350","s24508"
"2351","s24508"
"2352","s24514"
"2353","s24532"
"2354","s24532"
"2355","s24532"
"2356","s24547"
"2357","s24547"
"2358","s24547"
"2359","s24547"
"2360","s24556"
"2361","s24556"
"2362","s24559"
"2363","s24559"
"2364","s24560"
"2365","s24560"
"2366","s24560"
"2367","s24562"
"2368","s24562"
"2369","s24562"
"2370","s24562"
"2371","s24567"
"2372","s24567"
"2373","s24567"
"2374","s24569"
"2375","s24569"
"2376","s24569"
"2377","s24573"
"2378","s24577"
"2379","s24577"
"2380","s24577"
"2381","s24591"
"2382","s24591"
"2383","s24597"
"2384","s24597"
"2385","s24597"
"2386","s24597"
"2387","s24597"
"2388","s24609"
"2389","s24609"
"2390","s24626"
"2391","s24666"
"2392","s24666"
"2393","s24666"
"2394","s24690"
"2395","s24711"
"2396","s24730"
"2397","s24746"
"2398","s24746"
"2399","s24746"
"2400","s24748"
"2401","s24748"
"2402","s24792"
"2403","s24792"
"2404","s24792"
"2405","s24799"
"2406","s24799"
"2407","s24799"
"2408","s24804"
"2409","s24804"
"2410","s24822"
"2411","s24828"
"2412","s24828"
"2413","s24828"
"2414","s24837"
"2415","s24837"
"2416","s24837"
"2417","s24837"
"2418","s24837"
"2419","s24837"
"2420","s24897"
"2421","s24897"
"2422","s24922"
"2423","s24923"
"2424","s24923"
"2425","s24923"
"2426","s24924"
"2427","s24924"
"2428","s24984"
"2429","s24984"
"2430","s24984"
"2431","s24984"
"2432","s24984"
"2433","s25016"
"2434","s25030"
"2435","s25073"
"2436","s25081"
"2437","s25081"
"2438","s25107"
"2439","s25111"
"2440","s25111"
"2441","s25111"
"2442","s25140"
"2443","s25168"
"2444","s25171"
"2445","s25174"
"2446","s25178"
"2447","s25207"
"2448","s25222"
"2449","s25228"
"2450","s25228"
"2451","s25255"
"2452","s25271"
"2453","s25297"
"2454","s25297"
"2455","s25297"
"2456","s25297"
"2457","s25318"
"2458","s25328"
"2459","s25373"
"2460","s25373"
"2461","s25400"
"2462","s25428"
"2463","s25428"
"2464","s25466"
"2465","s25466"
"2466","s25466"
"2467","s25585"
"2468","s25585"
"2469","s25585"
"2470","s25602"
"2471","s25602"
"2472","s25602"
"2473","s25602"
"2474","s25603"
"2475","s25621"
"2476","s25621"
"2477","s25627"
"2478","s25627"
"2479","s25627"
"2480","s25659"
"2481","s25659"
"2482","s25668"
"2483","s25668"
"2484","s25699"
"2485","s25699"
"2486","s25699"
"2487","s25699"
"2488","s25699"
"2489","s25699"
"2490","s25699"
"2491","s25699"
"2492","s25699"
"2493","s25699"
"2494","s25708"
"2495","s25708"
"2496","s25721"
"2497","s25725"
"2498","s25725"
"2499","s25725"
"2500","s25725"
"2501","s25851"
"2502","s25862"
"2503","s25862"
"2504","s25862"
"2505","s25862"
"2506","s25862"
"2507","s25862"
"2508","s25862"
"2509","s25862"
"2510","s25862"
"2511","s25862"
"2512","s25862"
"2513","s25862"
"2514","s25862"
"2515","s25939"
"2516","s25987"
"2517","s25987"
"2518","s25987"
"2519","s25987"
"2520","s25988"
"2521","s26018"
"2522","s26024"
"2523","s26024"
"2524","s26037"
"2525","s26043"
"2526","s26043"
"2527","s26043"
"2528","s26054"
"2529","s26069"
"2530","s26087"
"2531","s26094"
"2532","s26094"
"2533","s26097"
"2534","s26105"
"2535","s26105"
"2536","s26105"
"2537","s26105"
"2538","s26105"
"2539","s26105"
"2540","s26105"
"2541","s26133"
"2542","s26133"
"2543","s26133"
"2544","s26133"
"2545","s26209"
"2546","s26233"
"2547","s26267"
"2548","s26267"
"2549","s26277"
"2550","s26296"
"2551","s26296"
"2552","s26318"
"2553","s26356"
"2554","s26380"
"2555","s26380"
"2556","s26381"
"2557","s26381"
"2558","s26381"
"2559","s26382"
"2560","s26435"
"2561","s26435"
"2562","s26446"
"2563","s26446"
"2564","s26446"
"2565","s26459"
"2566","s26459"
"2567","s26459"
"2568","s26467"
"2569","s26467"
"2570","s26467"
"2571","s26472"
"2572","s26472"
"2573","s26472"
"2574","s26472"
"2575","s26480"
"2576","s26506"
"2577","s26519"
"2578","s26519"
"2579","s26519"
"2580","s26519"
"2581","s26519"
"2582","s26519"
"2583","s26519"
"2584","s26519"
"2585","s26519"
"2586","s26519"
"2587","s26575"
"2588","s26575"
"2589","s26575"
"2590","s26575"
"2591","s26575"
"2592","s26576"
"2593","s26604"
"2594","s26604"
"2595","s26637"
"2596","s26637"
"2597","s26639"
"2598","s26688"
"2599","s26688"
"2600","s26688"
"2601","s26688"
"2602","s26688"
"2603","s26688"
"2604","s26688"
"2605","s26688"
"2606","s26693"
"2607","s26693"
"2608","s26710"
"2609","s26711"
